f-no.,province,country,ancient findspot,modern findspot,present location,date of photograph,cil,ae,other literature,Latitude,Longitude
F009933,Arabia,Jordan,Medaba,Madaba,"Madaba, Madaba Arch. Mus.",1989,,,"IGLS 21, 2, 0174.",31.7173385,35.7945195
F014776,Arabia,Jordan,Medaba,Madaba,Madaba,1989,,,"IGLS 21, 2, 0153; pl. 29, 104 - pl. 31, 110.",31.7173385,35.7945195
F014777,Arabia,Jordan,Medaba,Madaba,Madaba,1989,,,"IGLS 21, 2, 0153; pl. 29, 104 - pl. 31, 110.",31.7173385,35.7945195
F014778,Arabia,Jordan,Medaba,Madaba,Madaba,1989,,,"IGLS 21, 2, 0153; pl. 29, 104 - pl. 31, 110.",31.7173385,35.7945195
F014779,Arabia,Jordan,Medaba,Madaba,Madaba,1989,,,"IGLS 21, 2, 0153; pl. 29, 104 - pl. 31, 110.",31.7173385,35.7945195
F014780,Arabia,Jordan,Medaba,Madaba,Madaba,1989,,,"IGLS 21, 2, 0153; pl. 29, 104 - pl. 31, 110.",31.7173385,35.7945195
F014781,Arabia,Jordan,Medaba,Madaba,Madaba,1989,,,"IGLS 21, 2, 0153; pl. 29, 104 - pl. 31, 110.",31.7173385,35.7945195
F002340,Arabia,Jordan,Nebo,"Nebo, Berg, Mekhayyat, S. Georg, Kirche","Nebo, Berg, Mekhayyat",1989,,,"IGLS 21, 2, 0101.",31.76795918,35.72567729
F002341,Arabia,Jordan,Nebo,"Nebo, Berg, Mekhayyat, S. Georg, Kirche","Nebo, Berg, Mekhayyat",1989,,,"IGLS 21, 2, 0102.",31.76795918,35.72567729
F002342,Arabia,Jordan,Nebo,"Nebo, Berg, Mekhayyat, S. Georg, Kirche","Nebo, Berg, Mekhayyat",1989,,,"IGLS 21, 2, 0104.",31.76795918,35.72567729
F002346,Arabia,Jordan,Nebo,"Nebo, Berg, Mekhayyat, S. Georg, Kirche","Nebo, Berg, Mekhayyat",1989,,,"IGLS 21, 2, 0100.",31.76795918,35.72567729
F002348,Arabia,Jordan,Nebo,"Nebo, Berg, Mekhayyat, S. Georg, Kirche","Nebo, Berg, Mekhayyat",1989,,,"IGLS 21, 2, 0103.",31.76795918,35.72567729
F032185,Arabia,Jordan,Nebo,"Nebo, Berg, Mekhayyat, S. Georg, Kirche","Nebo, Berg, Mekhayyat",1989,,,"IGLS 21, 2, 0102.",31.76795918,35.72567729
F032186,Arabia,Jordan,Nebo,Mekhayyat,"Mekhayyat, Georgskirche",1989,,,"IGLS 21, 2, 0101; IGLS 21, 2, 0104.",31.76795918,35.72567729
F002337,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0071; pl. 18, 61.",31.76795918,35.72567729
F002338,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0073; pl. 18, 62.",31.76795918,35.72567729
F002339,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0081; pl. 19, 66.",31.76795918,35.72567729
F002347,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0075; pl. 18, 63.",31.76795918,35.72567729
F002349,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0083; pl. 19, 68.",31.76795918,35.72567729
F008852,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0083; pl. 19, 68.",31.76795918,35.72567729
F009935,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nébo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0084.",31.76795918,35.72567729
F014782,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0075; pl. 18, 63.",31.76795918,35.72567729
F032193,Arabia,Jordan,"Nebo, bei","Nebo, Berg, Siyagha, Basilika","Nebo, Berg, Siyagha",1989,,,"IGLS 21, 2, 0075; pl. 18, 63.",31.76795918,35.72567729
F009484,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0518; 1975, 0853.",,30.328611,35.441944
F014790,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0518; 1975, 0853.",,30.328611,35.441944
F032189,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0518; 1975, 0853.",,30.328611,35.441944
F002548,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0520; 1975, 0853.",,30.328611,35.441944
F014791,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0520; 1975, 0853.",,30.328611,35.441944
F032190,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",,,"1968, 0520; 1975, 0853.",,30.328611,35.441944
F002549,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0521; 1975, 0853.",,30.328611,35.441944
F002550,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0522 b.",,30.328611,35.441944
F002551,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0522c; 1975, 0853.",,30.328611,35.441944
F014792,Arabia,Syrian Arab Republic,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0522c; 1975, 0853.",,30.328611,35.441944
F032191,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0522c; 1975, 0853.",,30.328611,35.441944
F002552,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0523b.",,30.328611,35.441944
F002553,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0523c.",,30.328611,35.441944
F002554,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0527.",,30.328611,35.441944
F002555,Arabia,Jordan,Petra,Petra,"Petra, Heiligtum des Dousares",1989,,"1968, 0528.",,30.328611,35.441944
F009945,Arabia,Jordan,Petra,Petra,"Petra, Museum",1989,,,"IGLS 21, 4, 0020; pl. 17, 20.",30.328611,35.441944
F009946,Arabia,Jordan,Petra,Petra,Petra,1989,,,"IGLS 21, 4, 0054; pl. 29, 54.",30.328611,35.441944
F041619,Arabia,Jordan,Petra,Petra,Petra,1989,,,,30.328611,35.441944
F009942,Arabia,Jordan,Petra?,Petra?,Petra,1989,,,"IGLS 21, 4, 0079; pl. 35, 79.",30.328611,35.441944
F009944,Arabia,Jordan,Petra?,Petra?,Petra,1989,,,,30.328611,35.441944
F032187,Arabia,Jordan?,Petra?,,Petra?,1990,,,,30.328611,35.441944
F032188,Arabia,Jordan?,Petra?,,Petra?,1990,,,,30.328611,35.441944
F002351,Arabia,Jordan,Philadelphia,Amman,Amman,1989,,,"IGLS 21, 2, 0016; pl. 8, 18 u. 8, 19. 9, 21 u. 9, 22.",31.95495106,35.93462394
F002353,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",1989,,,"IGLS 21, 2, 0036; pl. 12, 32.",31.95495106,35.93462394
F002356,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",1989,,,"IGLS 21, 2, 0023; pl. 10, 24 u. 10, 25.",31.95495106,35.93462394
F009845,Arabia,Jordan,Philadelphia,Amman,"Amman, Museum",1989,,,"SEG 43, 1069.",31.95495106,35.93462394
F014793,Arabia,Jordan,Philadelphia,Amman,Amman,1989,,,"IGLS 21, 2, 0016; pl. 8, 18 u. 8, 19. 9, 21 u. 9, 22.",31.95495106,35.93462394
F014794,Arabia,Jordan,Philadelphia,Amman,Amman,1989,,,"IGLS 21, 2, 0016; pl. 8, 18 u. 8, 19. 9, 21 u. 9, 22.",31.95495106,35.93462394
F014795,Arabia,Jordan,Philadelphia,Amman,Amman,1989,,,"IGLS 21, 2, 0016; pl. 8, 18 u. 8, 19. 9, 21 u. 9, 22.",31.95495106,35.93462394
F014796,Arabia,Jordan,Philadelphia,Amman,Amman,1989,,,"IGLS 21, 2, 0016; pl. 8, 18 u. 8, 19. 9, 21 u. 9, 22.",31.95495106,35.93462394
F014797,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",1989,,,"IGLS 21, 2, 0023; pl. 10, 24 u. 10, 25.",31.95495106,35.93462394
F031608,Arabia,Jordan,Philadelphia,Amman,Amman,,,,"IGLS 21, 2, 0016; pl. 8, 18 u. 8, 19. 9, 21 u. 9, 22.",31.95495106,35.93462394
F031609,Arabia,Jordan,Philadelphia,Amman,Amman,,,,"IGLS 21, 2, 0016; frag. A; pl. 8, 18.",31.95495106,35.93462394
F031610,Arabia,Jordan,Philadelphia,Amman,Amman,,,,"IGLS 21, 2, 0016; frag. A; pl. 8, 18.",31.95495106,35.93462394
F031611,Arabia,Jordan,Philadelphia,Amman,Amman,,,,"IGLS 21, 2, 0016; frag. C.",31.95495106,35.93462394
F031612,Arabia,Jordan,Philadelphia,Amman,Amman,,,,"IGLS 21, 2, 0016; frag. B.",31.95495106,35.93462394
F031613,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",1989,,,"IGLS 21, 2, 0023B; pl. 10, 25.",31.95495106,35.93462394
F031614,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",1989,,,"IGLS 21, 2, 0023A; pl. 10, 24.",31.95495106,35.93462394
F031615,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",,,,"IGLS 21, 2, 0023B; pl. 10, 25.",31.95495106,35.93462394
F031616,Arabia,Jordan,Philadelphia,Amman,"Amman, Theater",,,,"IGLS 21, 2, 0023A; pl. 10, 24.",31.95495106,35.93462394
F031617,Arabia,Jordan,Philadelphia,Amman,"Amman, Museum",,,,"SEG 43, 1069.",31.95495106,35.93462394
F002191,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,Šahbā,1989,,,,32.853765,36.627525
F002479,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,,1989,,,"W.K. Prentice, Publications of an American archaeological expedition to Syria in 1899-1900, 3 (New York 1908) 310, Nr. 397.",32.853765,36.627525
F002480,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,,1989,,,"W.K. Prentice, Publications of an American archaeological expedition to Syria in 1899-1900, 3 (New York 1908) 310, Nr. 396.",32.853765,36.627525
F002481,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,,1989,,,"CIG 4587; W.K. Prentice, Publication of an American archaeological expedition to Syria in 1899-1900, 3 (New York 1908) 310-311, Nr. 398.",32.853765,36.627525
F002482,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,,1989,,,"CIG 4601; W.K. Prentice, Publication of an American archaeological expedition to Syria in 1899-1900, 3 (New York 1908) 307-308, Nr. 392.",32.853765,36.627525
F010167,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,Šahbā,1989,,,,32.853765,36.627525
F023710,Arabia,Syrian Arab Republic,Philippopolis,Šahbā,,1989,,,"CIG 4601; W.K. Prentice, Publication of an American archaeological expedition to Syria in 1899-1900, 3 (New York 1908) 307-308, Nr. 392.",32.853765,36.627525
F036128,Arabia,Jordan,,Qasr al-Azraq,"Quasr al-Azraq, Festung, Innenhof",2012,,"1903, 0357; 2001, 1973.","SEG 32, 1553; IGR 3, 1339; R. Merkelbach - J. Stauber, Steinepigramme aus dem griechischen Osten 4. Die Südküste Kleinasiens, Syrien und Palästina (München - Leipzig 2002) 433-434; Nr. 225101; M. Christol - M. Lenoir, Syria 78, 2001, 164. 174; Foto 64.",,
F002350,Arabia,Jordan,,Kfeir Abu Sarbut,"Madaba, Madaba Arch. Mus.",1989,,,"IGLS 21, 2, 0113; pl. 22, 82.",,
F002357,Arabia,Jordan,,Kfeir Abu Sarbut,Madaba,1989,,,"IGLS 21, 2, 0114; pl. 23, 83.",,
F005863,Arabia,Syrian Arab Republic,,Il Haiyât,Il Haiyât?,1989,,,"W.K. Prentice, Publications of an American archaeological expedition to Syria in 1899-1900, 3 (New York 1908) 287-288, Nr. 362, Fragment A.",,
F005864,Arabia,Syrian Arab Republic,,Qal'at Sim'an,Djebel Simân,1989,,,Syria-Princeton III B 1154; Foto.,,
F008225,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008226,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008230,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008233,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008235,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008238,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008239,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008240,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008241,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008242,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008243,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008244,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008246,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008247,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008248,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008249,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008250,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008251,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008253,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008254,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008255,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008256,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008257,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008258,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008259,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008260,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,"K. Parlasca, Syrische Grabreliefs hellenistischer und römischer Zeit. Fundgruppen und Probleme (Mainz 1982) Taf. 21, 1.",,
F008261,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,"K. Parlasca, Syrische Grabreliefs hellenistischer und römischer Zeit. Fundgruppen und Probleme (Mainz 1982) Taf. 21, 3.",,
F008262,Arabia,Syrian Arab Republic,,Hauran,"Damaskus, Nat. Mus.",1989,,"1926, 0149.","SEG 07, 1239.",,
F008263,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008264,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,"K. Parlasca, Syrische Grabreliefs hellenistischer und römischer Zeit. Fundgruppen und Probleme (Mainz 1982) Taf. 21, 2.",,
F008265,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008266,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008267,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008268,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008269,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008270,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008271,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008272,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008273,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008274,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008276,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008277,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008280,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008281,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008282,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F008283,Arabia,Syrian Arab Republic,,Tafas,"Damaskus, Nat. Mus.",1989,,"1926, 0148.","SEG 07, 0256.",,
F008284,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F009839,Arabia,Syrian Arab Republic,,,Buṣrā,1989,,,,,
F009844,Arabia,Jordan,,,"Amman, Museum",1989,,,,,
F009846,Arabia,Jordan,,,"Amman, Museum",1989,,,,,
F009849,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,1989,,,,,
F009850,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,1989,,,,,
F009851,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,1989,,,,,
F009853,Arabia,Syrian Arab Republic,,,Kanawât?,1989,,,,,
F010158,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,1989,,,"IGLS 13, 1, 9111.",,
F010170,Arabia,Syrian Arab Republic,,,Kanawât,1989,,,,,
F014987,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F026912,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,1989,,,,,
F026913,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,1989,,,,,
F026925,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F026926,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F031604,Arabia,Jordan,,,"Amman, Museum",1989,,,,,
F031605,Arabia,Jordan,,,"Amman, Museum",,,,,,
F031606,Arabia,Jordan,,,"Amman, Museum",,,,,,
F031607,Arabia,Jordan,,,"Amman, Museum",,,,,,
F032184,Arabia,Jordan,,Kfeir Abu Sarbut,"Madaba, Madaba Arch. Mus.",1989,,,"IGLS 21, 2, 0113; pl. 22, 82.",,
F036838,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",1989,,,,,
F036839,Arabia,Syrian Arab Republic,,,"Damaskus, Nat. Mus.",,,,,,
F036841,Arabia,Syrian Arab Republic,,Qal'at Sim'an,Djebel Simân,,,,Syria-Princeton III B 1154.,,
F036844,Arabia,Syrian Arab Republic,,Tafas,"Damaskus, Nat. Mus.",,,"1926, 0148.","SEG 07, 0256.",,
F040645,Arabia,Syrian Arab Republic,,,Kanawât? / Bosra?,,,,,,